ID_Carro;Marca;Modelo;Categoria;Placa;Ano
f7dcffa6;Fiat;Strada;Médio;YXG-7264;2022
10cdc26c;Toyota;Corolla;Médio;ZCZ-1525;2020
5c44da21;Volkswagen;Gol;Pequeno;WZM-9069;2010
16f7f689;Chevrolet;Spin;Médio;QHO-7016;2015
8dc53228;Fiat;Mobi;Pequeno;OWM-0310;2010
ea441cc5;Hyundai;Creta;Médio;SDJ-8145;2019
ec297ab1;Hyundai;Creta;Médio;ABS-8935;2022
ea902d22;Fiat;Strada;Médio;GNQ-7539;2020
b7b7cf41;Chevrolet;Spin;Médio;WYX-5979;2022
d04e0b6f;Fiat;Toro;Grande;KCV-6652;2012
d0c4da6b;Fiat;Toro;Grande;OPC-2780;2024
12bf15aa;Hyundai;HB20;Pequeno;BMC-8648;2024
09cb15d4;Toyota;Corolla;Médio;KSK-9011;2011
d1d85a78;Volkswagen;Gol;Pequeno;TSJ-6739;2011
87624e7d;Hyundai;HB20;Pequeno;CMK-9900;2024
f4a19987;Volkswagen;Amarok;Grande;BJX-9099;2024
2c08f1d9;Fiat;Mobi;Pequeno;UNT-1453;2012
3f1feafc;Fiat;Mobi;Pequeno;TIL-4310;2023
48509d76;Toyota;Yaris;Pequeno;GTH-6175;2011
059008ca;Fiat;Argo;Pequeno;XOT-6080;2022
08b4af15;Chevrolet;Spin;Médio;GEL-2607;2020
9a3049a2;Volkswagen;T-Cross;Médio;WQD-1536;2012
3c40691c;Hyundai;HB20;Pequeno;CVU-8074;2018
8eee87f0;Fiat;Toro;Grande;PEO-6159;2013
9e91f62f;Hyundai;HB20;Pequeno;PFO-5795;2021
deda48e9;Volkswagen;T-Cross;Médio;HYE-2672;2021
d934464b;Volkswagen;Gol;Pequeno;PKT-1522;2021
7aaa76d3;Toyota;Yaris;Pequeno;ERP-1057;2015
a8e78a9f;Toyota;Corolla;Médio;WSO-8732;2019
d962319a;Hyundai;HB20;Pequeno;YXP-6357;2013
731efd60;Toyota;Yaris;Pequeno;QPS-2202;2012
335d6900;Volkswagen;Polo;Pequeno;USJ-4896;2014
66262f96;Toyota;Corolla;Médio;RHZ-8685;2015
b771431f;Hyundai;HB20;Pequeno;SCK-5969;2022
d7736f34;Volkswagen;Gol;Pequeno;QNX-1934;2018
a2f49578;Chevrolet;Spin;Médio;JXN-4243;2010
40ed2e90;Hyundai;HB20;Pequeno;QGO-5138;2020
b1e68c3a;Chevrolet;S10;Grande;CCJ-9673;2012
a9539da8;Toyota;Hilux;Grande;RRH-1761;2021
b252d9e9;Fiat;Toro;Grande;MZD-5400;2014
6be5e912;Chevrolet;Spin;Médio;EKF-0682;2011
30177129;Volkswagen;T-Cross;Médio;DNA-9764;2010
f3d5b625;Volkswagen;Gol;Pequeno;AZG-2039;2019
b132704c;Fiat;Mobi;Pequeno;LYD-9163;2023
e91ff8e1;Toyota;Yaris;Pequeno;TUP-8082;2017
12ce0b70;Fiat;Mobi;Pequeno;WSZ-7805;2021
cb20591b;Chevrolet;S10;Grande;ZRI-2356;2016
ce329637;Toyota;Yaris;Pequeno;WPQ-4322;2019
1c7e0cec;Fiat;Argo;Pequeno;GFD-0039;2020
8187604f;Hyundai;Creta;Médio;KRR-4556;2012
e6bc0a77;Chevrolet;S10;Grande;HEI-9663;2018
77117764;Fiat;Strada;Médio;KKD-5677;2015
32c60270;Volkswagen;T-Cross;Médio;IGM-9592;2012
ffacc767;Volkswagen;Gol;Pequeno;HXJ-5903;2021
e807d091;Fiat;Argo;Pequeno;BOU-4458;2019
2c6f4c99;Hyundai;HB20;Pequeno;UHM-2773;2024
a8b11208;Toyota;Corolla;Médio;HCG-7097;2021
9668d02a;Chevrolet;Spin;Médio;UJT-5298;2013
9dc73373;Fiat;Argo;Pequeno;BAD-0810;2013
cc01e0c3;Hyundai;HB20;Pequeno;TKN-9667;2018
65a7e84c;Fiat;Toro;Grande;WZV-7539;2017
b089f36b;Hyundai;Creta;Médio;LFG-9344;2021
a688cebb;Chevrolet;Spin;Médio;ZLP-8546;2022
b552d918;Toyota;Corolla;Médio;QSN-3300;2018
b1aa3f7f;Volkswagen;Amarok;Grande;FRK-6108;2014
bd92ba8c;Toyota;Yaris;Pequeno;OLY-0062;2022
603e4825;Fiat;Mobi;Pequeno;HOH-2634;2011
4535d6f4;Hyundai;Creta;Médio;MZK-5708;2024
7c8b57b7;Fiat;Strada;Médio;QRU-4216;2012
7a5ad239;Hyundai;Creta;Médio;EUL-0997;2014
4914df55;Hyundai;HB20;Pequeno;ZPV-4379;2021
6065a734;Hyundai;HB20;Pequeno;FIK-0738;2024
52fdb519;Toyota;Yaris;Pequeno;MCA-8812;2019
0c30a99a;Volkswagen;Gol;Pequeno;ZJR-2944;2013
3519f1f0;Fiat;Argo;Pequeno;NLC-3216;2018
67f5caea;Hyundai;Creta;Médio;JVT-7500;2017
87815a05;Fiat;Toro;Grande;BNQ-5240;2019
411b789c;Volkswagen;Polo;Pequeno;WHZ-2363;2023
7663aeb7;Fiat;Toro;Grande;UGO-0260;2014
8f109aaa;Hyundai;Creta;Médio;AHX-0033;2021
a87e0d35;Fiat;Toro;Grande;DAJ-1513;2014
db59fa3e;Chevrolet;S10;Grande;BFM-7362;2021
a6e072e3;Chevrolet;S10;Grande;QOE-8895;2012
b8431b8a;Hyundai;HB20;Pequeno;JNZ-1404;2011
7ab88a6e;Volkswagen;Amarok;Grande;CBT-3291;2023
917d5024;Volkswagen;Polo;Pequeno;FWC-6641;2016
881ab506;Fiat;Toro;Grande;NYH-3769;2023
20832882;Hyundai;Creta;Médio;BFZ-7631;2016
66813ac9;Volkswagen;Gol;Pequeno;EIH-4636;2024
3d4ba346;Fiat;Mobi;Pequeno;PMD-4522;2023
8317b6ed;Chevrolet;Onix;Pequeno;AIE-5941;2020
512dbc8c;Hyundai;HB20;Pequeno;MOS-0388;2011
d0f1f58f;Chevrolet;Onix;Pequeno;MRT-2258;2018
e7709032;Fiat;Mobi;Pequeno;ZFO-9314;2011
1d75318c;Fiat;Strada;Médio;KZG-9268;2018
146c2c95;Volkswagen;T-Cross;Médio;OMC-5318;2024
09aeda0a;Hyundai;Creta;Médio;COD-7510;2017
c25a1e63;Hyundai;Creta;Médio;ARO-3818;2012
793d32ff;Chevrolet;S10;Grande;KWC-0816;2018
45a7a880;Hyundai;HB20;Pequeno;FCL-2673;2013
fbf98d6d;Hyundai;HB20;Pequeno;KBZ-2719;2013
8a8be7bf;Toyota;Yaris;Pequeno;RZQ-3515;2016
9cc50acd;Fiat;Strada;Médio;VFU-9199;2013
98c05657;Volkswagen;T-Cross;Médio;YJF-3500;2017
b04926c2;Hyundai;Creta;Médio;QRN-6947;2012
096a419c;Volkswagen;Gol;Pequeno;HME-6799;2017
d57ea91b;Volkswagen;Amarok;Grande;BLS-1438;2019
293af53c;Volkswagen;Amarok;Grande;HVL-9868;2024
dd17cdcd;Chevrolet;S10;Grande;QVA-4575;2013
4abbb10a;Volkswagen;Polo;Pequeno;HIK-6849;2018
705c55c3;Volkswagen;Polo;Pequeno;AUJ-1930;2020
a9392323;Chevrolet;Spin;Médio;KIL-4064;2024
cb7d48a1;Volkswagen;Amarok;Grande;JBP-9482;2017
d2b73f23;Chevrolet;S10;Grande;KZW-6029;2012
88616533;Chevrolet;Onix;Pequeno;XBC-6113;2010
1249f662;Toyota;Hilux;Grande;LVM-9570;2024
4e1e2e4f;Hyundai;Creta;Médio;GWW-3449;2017
a0462748;Fiat;Toro;Grande;UNB-1686;2012
d7671b51;Chevrolet;Spin;Médio;VEC-1548;2016
7b221d17;Chevrolet;Tracker;Médio;PEH-9482;2021
8ca6eb23;Toyota;Corolla;Médio;PUI-2498;2017
b55c2e7e;Toyota;Corolla;Médio;OCO-5242;2011
e2b4293b;Chevrolet;Onix;Pequeno;WAI-2034;2021
8cce5870;Volkswagen;Amarok;Grande;CLY-7354;2011
64d046e5;Hyundai;HB20;Pequeno;DRJ-3831;2012
40da4c92;Fiat;Argo;Pequeno;NBT-1906;2020
ed99ccf4;Hyundai;HB20;Pequeno;SGC-7812;2024
ba557785;Toyota;Yaris;Pequeno;DSF-3871;2011
4204fcc2;Chevrolet;Spin;Médio;MFB-7025;2020
39188926;Fiat;Toro;Grande;BGQ-7942;2012
eb867370;Hyundai;HB20;Pequeno;QSO-6177;2011
afc83dd0;Fiat;Strada;Médio;MXP-6640;2012
cf315181;Hyundai;HB20;Pequeno;HKW-7307;2023
7baf429a;Volkswagen;Gol;Pequeno;YDM-1308;2014
8d324577;Volkswagen;Gol;Pequeno;DMY-3143;2021
9fcdcc38;Toyota;Corolla;Médio;ZCF-5707;2014
dd674ca8;Hyundai;HB20;Pequeno;QIF-5783;2019
bc32feb9;Hyundai;HB20;Pequeno;RNG-8457;2016
510529fe;Volkswagen;Gol;Pequeno;SBM-1896;2020
f77aa450;Toyota;Corolla;Médio;PNZ-1814;2017
e0a47255;Fiat;Toro;Grande;HXB-3904;2023
438ad5f3;Fiat;Strada;Médio;KWY-6295;2011
c52de8f4;Volkswagen;Amarok;Grande;TYN-6588;2010
84e027af;Chevrolet;Onix;Pequeno;SIR-4395;2012
8a07477f;Fiat;Strada;Médio;GLN-8359;2021
e5d63a75;Toyota;Corolla;Médio;SCM-3390;2017
c5337945;Hyundai;HB20;Pequeno;GYH-1298;2015
21f83de0;Hyundai;HB20;Pequeno;NQA-8854;2014
cdfc57b2;Volkswagen;Polo;Pequeno;OAL-3495;2024
4d343e80;Chevrolet;Onix;Pequeno;BUP-0141;2019
73aeab2c;Fiat;Argo;Pequeno;IXA-7780;2022
2658b6c3;Fiat;Strada;Médio;AAO-4412;2023
729e6dd2;Chevrolet;Onix;Pequeno;UEH-3639;2023
fbc6d6dd;Chevrolet;Tracker;Médio;SYT-4245;2022
377ac9cb;Volkswagen;Gol;Pequeno;DFF-3197;2022
86831b05;Hyundai;HB20;Pequeno;RWF-9632;2011
5bd3c832;Hyundai;Creta;Médio;OYU-4397;2019
3cb3c001;Hyundai;Creta;Médio;WNN-6190;2020
8e2bb3c9;Toyota;Hilux;Grande;TVU-7265;2023
6bea29e8;Hyundai;HB20;Pequeno;NBQ-4990;2017
dbea750d;Fiat;Strada;Médio;REG-9917;2011
a523b3d7;Volkswagen;Gol;Pequeno;KMV-6690;2020
a57eb38e;Fiat;Toro;Grande;QMF-5991;2012
ea1e33d7;Toyota;Yaris;Pequeno;UES-1903;2010
79f3b8a6;Volkswagen;Amarok;Grande;MQW-6106;2020
4837aeb9;Volkswagen;T-Cross;Médio;JJI-4459;2021
fa0c27bb;Chevrolet;Tracker;Médio;UKT-1127;2023
1f620e63;Hyundai;Creta;Médio;AXP-0801;2010
b0f5bc72;Toyota;Corolla;Médio;YHG-3584;2019
45ea2176;Toyota;Yaris;Pequeno;DOP-6301;2019
b6f3d5e1;Toyota;Corolla;Médio;IUH-0285;2018
5a14b8cc;Hyundai;Creta;Médio;ZQY-9987;2018
2307affa;Toyota;Hilux;Grande;OTY-0818;2016
1e2a195c;Toyota;Hilux;Grande;DWK-7141;2022
e075e513;Toyota;Yaris;Pequeno;AWZ-8023;2018
1e3519ec;Fiat;Strada;Médio;PEH-1341;2019
a1d2426f;Hyundai;Creta;Médio;BIG-8584;2012
df326f84;Fiat;Mobi;Pequeno;BRF-4593;2014
dd86dab9;Toyota;Corolla;Médio;SGV-4790;2018
fd306376;Volkswagen;Amarok;Grande;UEV-4255;2010
7aec5b16;Hyundai;HB20;Pequeno;KDM-1087;2021
323b9406;Toyota;Corolla;Médio;VTF-2111;2016
015b49b4;Fiat;Toro;Grande;CJB-6615;2012
582ea6d9;Fiat;Mobi;Pequeno;QHW-7582;2021
cd2a16ba;Volkswagen;T-Cross;Médio;ZUO-8825;2021
91b6ed61;Fiat;Strada;Médio;QYI-7225;2018
cc560cc4;Volkswagen;Gol;Pequeno;JZC-6147;2020
a029bddc;Volkswagen;Gol;Pequeno;WCC-0262;2012
8f07ded4;Hyundai;HB20;Pequeno;UUN-6767;2013
2c46439d;Volkswagen;Amarok;Grande;IHO-2682;2022
7ee8c8d7;Hyundai;Creta;Médio;LIZ-0600;2018
9c030b15;Fiat;Mobi;Pequeno;XIO-0905;2012
1b3c13e2;Volkswagen;Gol;Pequeno;VEE-7099;2013
7d404673;Toyota;Corolla;Médio;PHV-1062;2013
c778633b;Hyundai;Creta;Médio;VES-2377;2021
0b57e2b0;Fiat;Toro;Grande;YKD-4904;2017
063be49a;Hyundai;Creta;Médio;PXF-9336;2024
06ed0200;Fiat;Strada;Médio;ZVQ-0196;2022
2615f9f8;Volkswagen;Gol;Pequeno;JWH-2021;2022
2fce4fea;Hyundai;Creta;Médio;PTO-3964;2015
24de5c30;Chevrolet;S10;Grande;TMP-7287;2013
9fdbb7d4;Fiat;Mobi;Pequeno;DAY-0299;2022
cf7a19e3;Toyota;Corolla;Médio;OBQ-2303;2014
657a1fe0;Chevrolet;Spin;Médio;BIH-3117;2011
dc2d6455;Toyota;Corolla;Médio;QGP-2728;2019
84c8075c;Fiat;Toro;Grande;BSM-9882;2013
09307676;Toyota;Yaris;Pequeno;WDM-5132;2010
1e3a395c;Toyota;Corolla;Médio;IDK-5265;2023
57c5bdc7;Volkswagen;Polo;Pequeno;NZQ-1885;2023
bc8c3477;Chevrolet;S10;Grande;END-9469;2013
2141f53d;Volkswagen;T-Cross;Médio;DHM-2928;2024
69cc0e96;Hyundai;HB20;Pequeno;LJF-1669;2015
25b69aac;Chevrolet;Onix;Pequeno;FOP-6967;2020
5ed65c1e;Fiat;Strada;Médio;LMI-0580;2024
55fe550c;Toyota;Corolla;Médio;ULQ-8896;2021
5872f152;Chevrolet;S10;Grande;FIF-8383;2014
cec7f392;Volkswagen;Polo;Pequeno;YDD-5711;2014
22aa2fc3;Volkswagen;Amarok;Grande;TTD-5532;2016
6c3c56a3;Chevrolet;S10;Grande;TYT-7256;2013
d447a753;Chevrolet;Onix;Pequeno;LIM-8452;2017
68dc4bd8;Hyundai;Creta;Médio;PII-2127;2021
d8fb6856;Fiat;Strada;Médio;BDL-9777;2012
6c7bd7ed;Toyota;Yaris;Pequeno;RZA-1210;2013
fed12be4;Fiat;Strada;Médio;WZW-6352;2022
b86b8852;Toyota;Yaris;Pequeno;GEA-0327;2010
8cc120ac;Toyota;Yaris;Pequeno;REF-5288;2011
b6f6be3d;Hyundai;HB20;Pequeno;YTY-5850;2010
117a1104;Toyota;Corolla;Médio;BZR-5526;2020
07765757;Toyota;Corolla;Médio;XCW-3871;2012
89ece5c3;Fiat;Argo;Pequeno;ITO-4165;2019
27db9ff5;Hyundai;Creta;Médio;WNJ-3598;2018
b03966ea;Fiat;Strada;Médio;HIF-5707;2011
8c4eef0d;Hyundai;HB20;Pequeno;SHS-6670;2014
7dbfc3de;Hyundai;HB20;Pequeno;GBA-9675;2017
4b1ea247;Toyota;Yaris;Pequeno;BJY-1020;2023
7f345733;Volkswagen;Polo;Pequeno;JMQ-6463;2023
b9ac66ad;Hyundai;Creta;Médio;JSI-3417;2019
9f44f60f;Toyota;Hilux;Grande;YVM-5162;2024
c0571ed2;Chevrolet;Onix;Pequeno;XAK-9224;2013
0aa800e2;Hyundai;HB20;Pequeno;UVU-4516;2020
c6e809ea;Hyundai;Creta;Médio;EXE-4837;2014
e4bc7342;Chevrolet;Spin;Médio;PXP-8826;2011
4e457c4b;Volkswagen;Amarok;Grande;IQW-5125;2013
41957a2f;Volkswagen;Polo;Pequeno;VHS-6331;2014
3c8660be;Hyundai;HB20;Pequeno;QPV-0316;2014
795d544f;Toyota;Hilux;Grande;GBI-0111;2013
5597db71;Volkswagen;Polo;Pequeno;EZJ-5553;2011
864521db;Fiat;Mobi;Pequeno;VWK-6190;2024
a358f4c9;Hyundai;HB20;Pequeno;PSP-6850;2023
b66ec16f;Fiat;Strada;Médio;GXF-4447;2017
cb0bd30b;Toyota;Yaris;Pequeno;NRZ-6889;2019
a3d76401;Toyota;Yaris;Pequeno;BLI-2796;2018
cbd24fbb;Hyundai;HB20;Pequeno;RGI-2613;2023
931e2cae;Volkswagen;Gol;Pequeno;GMM-5449;2010
36000009;Hyundai;HB20;Pequeno;IXN-2807;2019
4569a5f7;Hyundai;HB20;Pequeno;CNO-9491;2012
c6c5b50f;Toyota;Yaris;Pequeno;FSQ-6912;2018
e28d5c3c;Chevrolet;Onix;Pequeno;PCL-8124;2015
6f4d4ef1;Toyota;Hilux;Grande;OUM-6646;2021
9ecfa948;Hyundai;Creta;Médio;WWK-3247;2024
5a685190;Fiat;Strada;Médio;CPY-3967;2013
e00888d6;Volkswagen;T-Cross;Médio;ATP-6717;2020
8ea30f22;Fiat;Strada;Médio;HEI-2925;2022
2a213a97;Toyota;Corolla;Médio;SCP-4164;2020
a250664f;Fiat;Mobi;Pequeno;TXF-0355;2013
83b361b9;Chevrolet;Onix;Pequeno;OQX-0282;2019
08e19401;Hyundai;HB20;Pequeno;DUI-3437;2014
94ff98d9;Chevrolet;Spin;Médio;YZL-7121;2010
34921509;Fiat;Toro;Grande;LKZ-3891;2015
b70a248e;Hyundai;Creta;Médio;JRA-0581;2024
41421287;Volkswagen;Gol;Pequeno;IGA-4290;2019
13a52286;Chevrolet;Spin;Médio;YWG-1679;2022
4c113577;Chevrolet;S10;Grande;VLB-9819;2024
28d0576a;Chevrolet;Spin;Médio;TKR-9565;2015
100f8c6d;Fiat;Strada;Médio;PEG-3989;2023
5c4edfc4;Volkswagen;Gol;Pequeno;SNE-8435;2020
dec351bf;Volkswagen;Amarok;Grande;PLJ-8926;2020
008a22e6;Fiat;Mobi;Pequeno;OLF-7523;2016
959f1aee;Toyota;Corolla;Médio;PVD-3128;2020
d6f0ffdd;Hyundai;HB20;Pequeno;FON-1375;2023
313685cc;Hyundai;Creta;Médio;XPM-0095;2015
32302bcc;Chevrolet;S10;Grande;HPV-9656;2024
2981e5fd;Hyundai;HB20;Pequeno;VAA-3759;2022
11a2e303;Fiat;Strada;Médio;PJK-2655;2012
2877fb9d;Toyota;Corolla;Médio;GAP-5390;2022
d82258aa;Fiat;Argo;Pequeno;FQM-8267;2020
e2cce3af;Hyundai;HB20;Pequeno;QJH-3822;2020
e89ffa71;Hyundai;HB20;Pequeno;TJS-8562;2016
1cd0b6e6;Toyota;Yaris;Pequeno;LFI-3285;2023
ee269260;Toyota;Yaris;Pequeno;VZM-0613;2015
54c62f17;Chevrolet;Onix;Pequeno;UDG-6474;2020
c33d6ccc;Fiat;Toro;Grande;SDA-2019;2011
1ce65949;Fiat;Strada;Médio;KPT-1917;2011
428a46dc;Fiat;Strada;Médio;CHT-4541;2018
6479dbec;Fiat;Toro;Grande;UXS-7718;2012
1f74e819;Volkswagen;T-Cross;Médio;VFP-9577;2017
00d92ad0;Fiat;Toro;Grande;JDM-0511;2020
699df43c;Hyundai;Creta;Médio;QJF-8781;2021
1ceb651f;Chevrolet;Onix;Pequeno;XKK-7437;2020
